2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
0.00027994,8.16086E-05,2.84065E-05,2.29E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000339963,0.000268771,0.000173753,3.71535E-05,1.42204E-05,2.10963E-05,9.59367E-06,0,0,0,0,0,0,0,0,0
0.000347529,0.00027268,0.000133984,5.50422E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000418649,0.000278056,3.78754E-05,1.10084E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000304151,0.000158819,0.000150555,3.2108E-05,3.51066E-05,2.45405E-05,5.83962E-06,2.02E-06,0,0,0,0,0,0,0,0
0.000274896,0.000195958,0.000167125,1.51366E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000408561,0.000197424,0.000172806,0.000172466,6.48806E-05,4.90811E-05,3.21179E-05,1.62E-06,0,0,0,0,0,0,0,0
0.00031323,0.000116793,8.33258E-05,1.51366E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000278931,0.000190583,0.000179435,0.000105956,4.53275E-05,1.63604E-05,7.96692E-05,0.000152351,0.000116672,7.77595E-05,3.67491E-06,0,0,0,0,0
0.000307682,0.000152466,4.11895E-05,9.18E-07,0,0,0,0,0,0,0,0,0,0,0,0
0.000288515,0.000204266,0.000187483,2.52277E-05,8.88E-07,0,0,0,0,0,0,0,0,0,0,0
0.000119038,0.000151,0.000119781,2.4769E-05,1.55536E-05,9.04125E-06,0,0,0,0,0,0,0,0,0,0
0.000318779,0.000275124,0.000118361,3.16493E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000620408,0.00023945,5.39724E-05,1.38E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000291541,9.87122E-05,4.16629E-05,4.12815E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000237066,0.000166149,0.000225832,8.99023E-05,1.06653E-05,1.72E-06,0,0,0,0,0,0,0,0,0,0
0.000325336,0.000132431,0.000156236,3.11906E-05,2.57745E-05,2.15268E-05,0,0,0,0,0,0,0,0,0,0
0.000374767,0.000209153,0.000160497,8.62328E-05,0.000120873,4.69284E-05,3.62891E-05,1.57605E-05,4.30671E-06,0,0,0,0,0,0,0
0.000285993,0.000245315,0.000125462,0.000162833,9.24326E-05,3.44429E-05,0,0,0,0,0,0,0,0,0,0
0.000301629,0.000142693,7.62242E-05,7.38483E-05,8.39893E-05,3.78872E-05,6.67386E-06,6.86994E-06,0,0,0,0,0,0,0,0
0.000275905,0.000140738,2.0358E-05,4.59E-07,0,0,0,0,0,0,0,0,0,0,0,0
0.000414614,0.000187651,2.55659E-05,1.92648E-05,1.42204E-05,9.47178E-06,0,0,0,0,0,0,0,0,0,0
0.000231518,0.00018423,0.000133984,4.17403E-05,1.78E-06,0,0,0,0,0,0,0,0,0,0,0
0.000451435,0.000133408,9.23212E-05,0.000106874,4.48832E-05,1.11939E-05,1.67E-06,0,0,0,0,0,0,0,0,0
0.000316257,0.000302978,0.000148661,7.98112E-05,2.31082E-05,6.02751E-06,0,0,0,0,0,0,0,0,0,0
0.000374262,0.000207198,0.00010321,4.58685E-05,6.22143E-06,0,0,0,0,0,0,0,0,0,0,0
0.00030516,0.000140738,0.000115046,5.22901E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000323318,0.00011777,5.30255E-05,3.3484E-05,4.9327E-05,2.45405E-05,0,0,0,0,0,0,0,0,0,0
0.0004015,0.000191072,0.000131617,0.000151825,2.35526E-05,0,0,0,0,0,0,0,0,0,0,0
0.000353077,0.000147091,0.000140139,5.36661E-05,3.82173E-05,2.19573E-05,0,0,0,0,0,0,0,0,0,0
0.000270861,0.000250201,0.000141559,6.42159E-05,4.9327E-05,1.59298E-05,5.54765E-05,5.05143E-05,3.93E-07,0,0,0,0,0,0,0
0.000317265,0.000244826,0.000211629,2.84385E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000451435,0.000206221,9.89494E-05,9.1737E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.00017553,9.57802E-05,7.57508E-05,8.99023E-05,7.68791E-05,2.28184E-05,1.45991E-05,3.23292E-05,1.57E-06,0,0,0,0,0,0,0
0.00023858,0.000101644,5.30255E-05,4.58685E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.00021336,0.000145625,5.87069E-05,3.25666E-05,2.26638E-05,9.04125E-06,0,0,0,0,0,0,0,0,0,0
0.000283975,0.000183742,0.000127356,0.000109626,5.42153E-05,1.63604E-05,1.67E-06,0,0,0,0,0,0,0,0,0
0.000517006,0.000135851,6.01272E-05,9.1737E-06,4.44E-07,0,0,0,0,0,0,0,0,0,0,0
0.000361148,0.000309331,0.000117414,6.23812E-05,9.90985E-05,4.21925E-05,5.0471E-05,8.40558E-05,6.65581E-05,2.38968E-05,3.30741E-06,0,0,0,0,0
0.00037174,0.000223813,0.00016097,3.44014E-05,1.78E-06,0,0,0,0,0,0,0,0,0,0,0
0.000329875,0.000165661,8.9954E-05,2.84385E-05,2.22E-06,0,0,0,0,0,0,0,0,0,0,0
0.000248667,0.000211596,7.19632E-05,4.77032E-05,2.31082E-05,4.52063E-05,1.25E-06,0,0,0,0,0,0,0,0,0
0.000327353,0.00022479,9.61088E-05,1.42192E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000402004,0.000251667,0.000126409,0.000114671,2.84408E-05,1.03329E-05,0,0,0,0,0,0,0,0,0,0
0.000721791,0.000303467,0.000233407,0.000102745,2.39969E-05,0,0,0,0,0,0,0,0,0,0,0
0.000306169,0.000254599,8.52196E-05,1.38E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000262791,0.000230654,5.776E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000490778,0.000176411,0.000165705,8.66915E-05,2.08862E-05,3.01374E-06,0,0,0,0,0,0,0,0,0,0
0.000260773,8.6984E-05,3.97691E-05,8.48567E-05,4.44388E-05,3.4443E-06,0,0,0,0,0,0,0,0,0,0
0.000197723,0.000137806,9.18478E-05,8.99023E-05,4.08837E-05,1.29E-06,0,0,0,0,0,0,0,0,0,0
0.000296081,0.00023603,0.000125936,7.4307E-05,1.95531E-05,0,0,0,0,0,0,0,0,0,0,0
0.000462532,0.000322036,0.000283592,0.000118341,3.1107E-06,0,0,0,0,0,0,0,0,0,0,0
0.000308186,0.000237007,0.000172333,5.64182E-05,3.55509E-06,2.58E-06,0,0,0,0,0,0,0,0,0,0
0.000297089,0.000272192,0.000108892,1.19258E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000809052,0.000344027,0.000170913,9.3113E-05,2.62189E-05,4.73589E-06,0,0,0,0,0,0,0,0,0,0
0.000521041,0.000329366,0.000178488,0.000109626,1.42204E-05,4.32E-07,0,0,0,0,0,0,0,0,0,0
0.000428233,0.00021746,7.19632E-05,2.56864E-05,0.000121762,2.28184E-05,8.34E-07,0,0,0,0,0,0,0,0,0
0.000369218,0.000284897,0.000157183,0.00023026,4.13281E-05,2.06657E-05,2.12729E-05,7.67817E-06,0,0,0,0,0,0,0,0
0.000161407,0.000172502,0.00014582,6.74267E-05,4.44E-07,0,0,0,0,0,0,0,0,0,0,0
0.000262286,0.000144159,6.77022E-05,3.3484E-05,2.22194E-05,0,0,0,0,0,0,0,0,0,0,0
0.000339963,0.000144648,5.63396E-05,1.37606E-05,1.42204E-05,0,0,0,0,0,0,0,0,0,0,0
0.000301629,0.00016957,9.94229E-05,4.12817E-05,1.78E-06,0,0,0,0,0,0,0,0,0,0,0
0.000284984,0.000164683,7.00694E-05,0.000147238,3.15515E-05,7.3191E-06,0,0,0,0,0,0,0,0,0,0
0.000243119,0.000185208,6.9596E-05,4.03643E-05,5.77704E-06,4.21925E-05,2.169E-05,6.86994E-06,0,0,0,0,0,0,0,0
0.000280444,0.000251667,0.00020216,5.64182E-05,2.7552E-05,2.15268E-05,1.67E-06,0,0,0,0,0,0,0,0,0
0.000378297,0.000137806,0.000116467,0.000227508,5.59928E-05,1.63604E-05,0,0,0,0,0,0,0,0,0,0
0.000246145,9.18708E-05,0.000113626,3.85295E-05,6.35474E-05,1.46382E-05,0,0,0,0,0,0,0,0,0,0
0.000362157,0.000201822,5.91803E-05,3.16493E-05,2.13306E-05,1.85131E-05,3.79576E-05,7.83982E-05,2.23166E-05,4.17246E-06,0,0,0,0,0,0
0.000470097,0.000311774,0.000151975,1.37606E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000305664,0.000142693,0.000110785,4.81619E-05,7.99899E-06,0,0,0,0,0,0,0,0,0,0,0
0.000413101,0.000123146,8.47462E-05,2.75E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000412596,0.000146602,4.59239E-05,2.52277E-05,1.73311E-05,2.54016E-05,3.50378E-05,3.96032E-05,8.02613E-05,3.71728E-05,3.66E-07,0,0,0,0,0
0.000501874,0.000151,4.26098E-05,6.42159E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000187635,7.37898E-05,7.57509E-06,2.29E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000258755,0.000111906,8.28524E-05,1.05497E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000266321,0.000302489,0.000242402,0.00014311,0.00011643,2.411E-05,8.34E-07,0,0,0,0,0,0,0,0,0
0.000628478,0.000350868,0.000119781,2.38516E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000356608,0.000279522,0.000116467,0.000191272,0.000118652,9.90234E-06,0,0,0,0,0,0,0,0,0,0
0.000269852,8.60067E-05,1.70439E-05,2.20169E-05,4.44E-07,0,0,0,0,0,0,0,0,0,0,0
0.000263295,0.000175434,7.05429E-05,1.38E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000332902,0.000212085,0.000163811,9.95346E-05,8.88774E-06,3.87483E-06,0,0,0,0,0,0,0,0,0,0
0.000299107,0.000164683,8.80603E-05,2.52277E-05,2.44413E-05,1.63604E-05,4.17E-07,0,0,0,0,0,0,0,0,0
0.000405535,0.000281476,0.00013209,9.1737E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000364174,0.000266327,0.000241456,6.88028E-05,2.22E-06,0,0,0,0,0,0,0,0,0,0,0
0.000301125,0.000326434,0.000209735,0.000124304,4.08837E-05,8.18019E-06,0,0,0,0,0,0,0,0,0,0
0.000265313,0.000231632,0.000135878,3.02732E-05,5.68816E-05,9.60095E-05,0.000101359,3.63703E-05,3.13215E-06,0,0,0,0,0,0,0
0.000399482,0.000167127,5.53928E-05,5.41248E-05,2.79964E-05,1.07634E-05,0,0,0,0,0,0,0,0,0,0
0.000404022,0.000220392,0.000184642,5.22901E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.00021336,4.10486E-05,2.98269E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00015485,0.000140738,0.000169492,9.67825E-05,3.15515E-05,5.16642E-06,0,0,0,0,0,0,0,0,0,0
0.000190662,0.000168593,0.000123568,0.00013256,4.97714E-05,1.63604E-05,0,0,0,0,0,0,0,0,0,0
0.000259764,0.000143182,5.44459E-05,6.42159E-06,0,0,0,0,0,0,0,0,0,0,0,0
0.000269852,0.000130476,1.70439E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000321301,0.000252156,0.000201213,6.23812E-05,3.59954E-05,5.42475E-05,1.25E-06,0,0,0,0,0,0,0,0,0
0.000435294,0.00013634,5.63396E-05,3.89882E-05,1.78E-06,0,0,0,0,0,0,0,0,0,0,0
0.000471106,0.000262418,0.000112206,5.41248E-05,4.44387E-06,0,0,0,0,0,0,0,0,0,0,0
0.000256738,7.96539E-05,0.000133037,0.000113754,7.02133E-05,9.90234E-06,4.17117E-06,1.25276E-05,1.18E-06,0,0,0,0,0,0,0
0.000210333,0.000229188,9.51619E-05,2.66037E-05,2.44413E-05,2.58322E-05,2.54441E-05,1.17193E-05,1.18E-06,0,0,0,0,0,0,0
0.000227483,0.00022479,7.90649E-05,2.33929E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000225465,0.000205732,0.0001444,1.78887E-05,0,0,0,0,0,0,0,0,0,0,0,0
